playerID,stint,G,AB,R,H,1B,2B,3B,AVG,SLG,HR,RBI,OBP,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,Full Name,inducted,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,hits_per_year,runs_per_year,rbis_per_year,hr_per_year
willima04,17,1866,7000,997,1878,1127,338,35,0.268285714,0.488571429,378,1218,0.324296142,53,35,469,1363,86,55,9,62,182,Matt Williams,N,205.0,74.0,3,2,4/11/1987,5/31/2003,willm003,willima04,110.47058823529412,58.64705882352941,71.6470588235294,22.235294117647058
henderi01,33,3081,10961,2295,3055,2182,510,66,0.278715446,0.418574948,297,1115,0.403976975,1406,335,2190,1694,61,98,30,67,172,Rickey Henderson,Y,180.0,70.0,3,1,6/24/1979,9/19/2003,hendr001,henderi01,105.34482758620689,79.13793103448276,38.44827586206897,10.241379310344827
justida01,16,1610,5625,929,1571,962,280,24,0.279288889,0.500266667,305,1017,0.385489903,53,46,903,999,85,18,1,54,101,David Justice,N,195.0,75.0,2,1,5/24/1989,9/29/2002,justd001,justida01,104.73333333333333,61.93333333333333,67.8,20.333333333333332
willidi02,17,1023,2959,358,768,529,157,12,0.259547144,0.391686381,70,331,0.314992272,12,21,227,392,12,12,42,25,97,Dick Williams,Y,190.0,72.0,3,2,6/10/1951,10/1/1964,willd104,willidi02,51.2,23.866666666666667,22.066666666666666,4.666666666666667
southbi01,15,1192,4359,661,1296,980,173,91,0.297315898,0.41454462,52,561,0.358534031,138,85,402,148,0,14,152,0,0,Billy Southworth,Y,170.0,69.0,2,2,8/4/1913,7/9/1929,soutb101,southbi01,92.57142857142857,47.214285714285715,40.07142857142857,3.7142857142857144
knoblch01,12,1632,6366,1132,1839,1355,322,64,0.288878417,0.405749293,98,615,0.379585759,407,117,804,730,22,139,20,56,116,Chuck Knoblauch,N,175.0,69.0,3,2,4/9/1991,9/27/2002,knobc001,knoblch01,153.25,94.33333333333333,51.25,8.166666666666666
anderbr01,17,1834,6499,1062,1661,1046,338,67,0.255577781,0.42514233,210,761,0.367003367,315,100,960,1190,59,154,74,50,65,Brady Anderson,N,170.0,73.0,2,1,4/4/1988,5/20/2002,andeb001,anderbr01,103.8125,66.375,47.5625,13.125
dunstsh01,24,1814,5927,736,1597,1093,292,62,0.269444913,0.41555593,150,668,0.300925926,212,82,203,1000,44,41,56,49,98,Shawon Dunston,N,175.0,73.0,3,2,4/9/1985,9/29/2002,dunss001,dunstsh01,76.04761904761905,35.04761904761905,31.80952380952381,7.142857142857143
frymatr01,13,1698,6481,895,1776,1168,345,40,0.274031785,0.442832896,223,1022,0.337626368,72,38,602,1369,19,41,15,78,154,Travis Fryman,N,180.0,73.0,3,2,7/7/1990,9/29/2002,frymt001,frymatr01,136.6153846153846,68.84615384615384,78.61538461538461,17.153846153846153
garvest01,19,2332,8835,1143,2599,1844,440,43,0.294170911,0.44606678,272,1308,0.337314058,83,62,479,1003,113,29,33,90,251,Steve Garvey,N,192.0,70.0,3,2,9/1/1969,5/23/1987,garvs001,garvest01,136.78947368421052,60.1578947368421,68.84210526315789,14.31578947368421
buhneja01,17,1472,5013,798,1273,711,233,19,0.253939757,0.493516856,310,965,0.362995299,6,24,792,1406,41,56,12,54,123,Jay Buhner,N,220.0,75.0,3,2,9/11/1987,10/7/2001,buhnj001,buhneja01,79.5625,49.875,60.3125,19.375
bicheda01,16,1704,6381,934,1906,1204,401,27,0.298699263,0.498824636,274,1141,0.339145597,152,73,355,1078,32,41,5,73,176,Dante Bichette,N,215.0,75.0,3,2,9/5/1988,10/6/2001,bichd001,bicheda01,127.06666666666666,62.266666666666666,76.06666666666666,18.266666666666666
ripkeca01,21,3001,11551,1647,3184,2106,603,44,0.27564713,0.447407151,431,1695,0.345608629,36,39,1129,1305,107,66,10,127,350,Cal Ripken,Y,200.0,76.0,3,2,8/10/1981,10/6/2001,ripkc001,ripkeca01,151.61904761904762,78.42857142857143,80.71428571428571,20.523809523809526
whitede03,17,1941,7344,1125,1934,1277,378,71,0.263344227,0.419117647,208,846,0.322196,346,98,541,1526,32,87,61,47,98,Devon White,N,170.0,73.0,1,2,9/2/1985,10/5/2001,whitd001,whitede03,113.76470588235294,66.17647058823529,49.76470588235294,12.235294117647058
joynewa01,16,2033,7127,973,2060,1421,409,26,0.289041673,0.439595903,204,1106,0.370745395,60,39,833,825,108,38,26,91,168,Wally Joyner,N,185.0,74.0,2,1,4/8/1986,6/14/2001,joynw001,joynewa01,128.75,60.8125,69.125,12.75
caminke01,17,1760,6288,894,1710,1106,348,17,0.271946565,0.446723919,239,983,0.356826364,88,39,727,1163,111,29,14,67,152,Ken Caminiti,N,200.0,72.0,1,2,7/16/1987,10/7/2001,camik001,caminke01,106.875,55.875,61.4375,14.9375
fernato01,21,2158,7911,1057,2276,1676,414,92,0.28770067,0.398938187,94,844,0.350809209,246,138,690,784,48,64,67,61,161,Tony Fernandez,N,165.0,74.0,1,2,9/2/1983,10/7/2001,fernt001,fernato01,119.78947368421052,55.63157894736842,44.421052631578945,4.947368421052632
gwynnto01,20,2440,9288,1383,3141,2378,543,85,0.338178295,0.458548665,135,1138,0.400192493,319,125,790,434,203,24,45,85,260,Tony Gwynn,Y,185.0,71.0,2,1,7/19/1982,10/7/2001,gwynt001,gwynnto01,157.05,69.15,56.9,6.75
daviser01,19,1626,5321,938,1430,883,239,26,0.268746476,0.482428115,282,934,0.36466226,349,66,740,1398,59,33,3,50,112,Eric Davis,N,165.0,74.0,3,2,5/19/1984,10/7/2001,davie001,daviser01,79.44444444444444,52.111111111111114,51.888888888888886,15.666666666666666
brosisc01,11,1146,3889,544,1001,652,200,8,0.257392646,0.421702237,141,531,0.324648374,57,30,348,699,12,47,31,41,84,Scott Brosius,N,200.0,73.0,3,2,8/7/1991,10/6/2001,bross001,brosisc01,91.0,49.45454545454545,48.27272727272727,12.818181818181818
belleal01,12,1539,5853,974,1726,935,389,21,0.294891509,0.563813429,381,1239,0.37795858,88,41,683,961,91,55,4,78,193,Albert Belle,N,190.0,73.0,3,2,7/15/1989,10/1/2000,bellj002,belleal01,143.83333333333334,81.16666666666667,103.25,31.75
weisswa01,14,1495,4686,623,1207,969,182,31,0.257575758,0.325650875,25,386,0.355600293,96,35,658,658,38,40,89,42,75,Walt Weiss,N,175.0,72.0,1,2,7/12/1987,10/1/2000,weisw001,weisswa01,86.21428571428571,44.5,27.571428571428573,1.7857142857142858
jeffegr01,16,1465,5520,761,1593,1140,300,27,0.288586957,0.421195652,126,663,0.350579403,196,63,472,348,59,24,4,52,156,Gregg Jefferies,N,175.0,71.0,1,2,9/6/1987,5/29/2000,jeffg001,jeffegr01,106.2,50.733333333333334,44.2,8.4
mcgeewi01,20,2201,7649,1010,2254,1731,350,94,0.294679043,0.395999477,79,856,0.337755599,352,121,448,1238,58,15,30,46,157,Willie McGee,N,175.0,73.0,1,2,5/10/1982,10/3/1999,mcgew001,mcgeewi01,118.63157894736842,53.1578947368421,45.05263157894737,4.157894736842105
guilloz01,18,1993,6686,773,1764,1392,275,69,0.263834879,0.338169309,28,619,0.290009976,169,108,239,511,25,7,141,60,114,Ozzie Guillen,N,150.0,71.0,2,2,4/9/1985,10/1/2000,guilo001,guilloz01,103.76470588235294,45.470588235294116,36.411764705882355,1.6470588235294117
brownwi02,1,21,67,4,12,8,3,0,0.179104478,0.268656716,1,6,0.179104478,2,2,0,7,0,0,0,0,2,Willard Brown,Y,200.0,71.0,3,2,7/19/1947,8/17/1947,broww101,brownwi02,12.0,4.0,6.0,1.0
disarga01,12,1086,3744,444,966,732,186,20,0.258012821,0.340811966,28,355,0.292288243,47,44,154,306,0,36,77,21,105,Gary Disarcina,N,170.0,73.0,3,2,9/23/1989,5/8/2000,disag001,disarga01,80.5,37.0,29.583333333333332,2.3333333333333335
morriha02,15,1246,3998,535,1216,873,246,21,0.304152076,0.433216608,76,513,0.368903803,45,24,356,548,55,22,28,39,105,Hal Morris,N,200.0,75.0,2,1,7/29/1988,10/1/2000,morrh001,morriha02,86.85714285714286,38.214285714285715,36.642857142857146,5.428571428571429
clarkwi02,17,1976,7173,1186,2176,1405,440,47,0.303359822,0.496584414,284,1205,0.394896142,67,48,937,1190,155,59,13,101,100,Will Clark,N,190.0,74.0,2,1,4/8/1986,10/1/2000,clarw001,clarkwi02,136.0,74.125,75.3125,17.75
phillto02,22,2161,7617,1300,2023,1453,360,50,0.265590127,0.388998293,160,819,0.377325261,177,114,1319,1499,44,42,69,63,127,Tony Phillips,N,175.0,70.0,1,2,5/10/1982,8/15/1999,philt001,phillto02,101.15,65.0,40.95,8.0
nixonot01,19,1709,5115,878,1379,1199,142,27,0.269599218,0.314369501,11,318,0.344593418,620,186,585,694,10,5,67,28,72,Otis Nixon,N,180.0,74.0,1,2,9/9/1983,10/3/1999,nixoo001,nixonot01,76.61111111111111,48.77777777777778,17.666666666666668,0.6111111111111112
steinte01,14,1546,5369,638,1453,997,273,21,0.270627677,0.419817471,162,745,0.329837618,23,22,418,938,31,48,15,46,176,Terry Steinbach,N,195.0,73.0,3,2,9/12/1986,10/1/1999,steit001,steinte01,103.78571428571429,45.57142857142857,53.214285714285715,11.571428571428571
strawda01,17,1583,5418,898,1401,772,256,38,0.258582503,0.505352529,335,1000,0.369578686,221,99,816,1352,131,38,1,53,64,Darryl Strawberry,N,190.0,78.0,2,1,5/6/1983,10/3/1999,strad001,strawda01,82.41176470588235,52.8235294117647,58.8235294117647,19.705882352941178
sandbry01,16,2164,8385,1318,2386,1625,403,76,0.284555754,0.451639833,282,1061,0.348012889,344,107,761,1260,59,34,31,71,139,Ryne Sandberg,Y,175.0,73.0,3,2,9/2/1981,9/28/1997,sandr001,sandbry01,149.125,82.375,66.3125,17.625
fieldce01,17,1470,5157,744,1313,787,200,7,0.254605391,0.481675393,319,1008,0.353283458,2,6,693,1316,76,43,0,46,169,Cecil Fielder,N,230.0,75.0,3,2,7/20/1985,9/13/1998,fielc001,fieldce01,87.53333333333333,49.6,67.2,21.266666666666666
eisenji01,17,1422,3995,492,1160,848,221,39,0.290362954,0.404255319,52,477,0.348505435,105,38,324,435,47,8,22,42,75,Jim Eisenreich,N,180.0,71.0,2,1,4/6/1982,9/26/1998,eisej001,eisenji01,72.5,30.75,29.8125,3.25
pendlte01,17,1893,7032,851,1897,1362,356,39,0.26976678,0.391211604,140,946,0.322391559,127,59,486,979,77,15,37,67,178,Terry Pendleton,N,178.0,69.0,1,2,7/18/1984,9/25/1998,pendt001,pendlte01,118.5625,53.1875,59.125,8.75
mitchke01,17,1223,4134,630,1173,690,224,25,0.283744557,0.51983551,234,760,0.371888726,30,31,491,719,87,27,2,42,89,Kevin Mitchell,N,186.0,70.0,3,2,9/4/1984,8/3/1998,mitck001,mitchke01,78.2,42.0,50.666666666666664,15.6
molitpa01,21,2683,10835,1782,3319,2366,605,114,0.306322104,0.447992617,234,1307,0.374230611,504,131,1094,1244,100,47,75,109,209,Paul Molitor,Y,185.0,72.0,3,2,4/7/1978,9/27/1998,molip001,molitpa01,158.04761904761904,84.85714285714286,62.23809523809524,11.142857142857142
cartejo01,18,2189,8422,1170,2184,1303,432,53,0.259320826,0.464260271,396,1445,0.312784399,231,66,527,1387,86,90,10,105,132,Joe Carter,N,215.0,75.0,3,2,7/30/1983,9/28/1998,cartj001,cartejo01,128.47058823529412,68.82352941176471,85.0,23.294117647058822
hernake01,19,2088,7370,1124,2182,1534,426,60,0.296065129,0.436092266,162,1071,0.39363542,98,63,1070,1012,130,32,10,71,161,Keith Hernandez,N,180.0,72.0,2,1,8/30/1974,7/24/1990,hernk001,hernake01,121.22222222222223,62.44444444444444,59.5,9.0
samueju01,22,1720,6081,873,1578,1028,287,102,0.259496793,0.419667818,161,703,0.319101124,396,143,440,1442,38,74,27,42,81,Juan Samuel,N,170.0,71.0,3,2,8/24/1983,9/26/1998,samuj001,samueju01,83.05263157894737,45.94736842105263,37.0,8.473684210526315
penato01,20,1988,6489,667,1687,1255,298,27,0.259978425,0.363692403,107,708,0.31609439,80,63,455,846,72,23,68,38,234,Tony Pena,N,175.0,72.0,3,2,9/1/1980,9/28/1997,penat001,penato01,88.78947368421052,35.10526315789474,37.26315789473684,5.631578947368421
tettlmi01,14,1485,4698,711,1132,661,210,16,0.240953597,0.448914432,245,732,0.376639061,23,29,949,1307,72,30,21,47,86,Mickey Tettleton,N,200.0,74.0,1,2,6/30/1984,7/2/1997,tettm001,tettlmi01,80.85714285714286,50.785714285714285,52.285714285714285,17.5
tartada01,16,1406,5011,756,1366,793,289,22,0.272600279,0.495909,262,925,0.373365042,37,30,768,1362,47,17,2,44,110,Danny Tartabull,N,185.0,73.0,3,2,9/7/1984,4/7/1997,tartd001,tartada01,91.06666666666666,50.4,61.666666666666664,17.466666666666665
butlebr01,19,2213,8180,1359,2375,1913,277,131,0.290342298,0.37603912,54,578,0.378409935,558,257,1129,907,23,38,147,51,62,Brett Butler,N,160.0,70.0,2,1,8/20/1981,9/28/1997,butlb001,butlebr01,131.94444444444446,75.5,32.111111111111114,3.0
colemvi01,15,1371,5406,849,1425,1132,176,89,0.263596004,0.344617092,28,346,0.325075834,752,177,477,960,12,15,48,24,45,Vince Coleman,N,170.0,72.0,1,2,4/18/1985,4/14/1997,colev001,colemvi01,101.78571428571429,60.642857142857146,24.714285714285715,2.0
murraed02,25,3026,11336,1627,3255,2156,560,35,0.28713832,0.47609386,504,1917,0.370330598,110,43,1333,1516,222,18,2,128,316,Eddie Murray,Y,190.0,74.0,1,2,4/7/1977,9/20/1997,murre001,murraed02,141.52173913043478,70.73913043478261,83.34782608695652,21.91304347826087
cartega01,19,2295,7971,1025,2092,1366,371,31,0.262451386,0.438715343,324,1225,0.3424989,39,42,848,997,106,68,33,99,180,Gary Carter,Y,205.0,74.0,3,2,9/16/1974,9/27/1992,cartg001,cartega01,110.10526315789474,53.94736842105263,64.47368421052632,17.05263157894737
daultda01,16,1161,3630,511,891,532,197,25,0.245454545,0.426721763,137,588,0.36558649,50,10,629,726,58,24,12,41,35,Darren Daulton,N,195.0,74.0,2,2,9/25/1983,9/28/1997,dauld001,daultda01,59.4,34.06666666666667,39.2,9.133333333333333
greenmi01,12,1269,4623,657,1400,957,275,38,0.302833658,0.463119187,130,726,0.377336894,80,43,460,364,79,39,3,41,136,Mike Greenwell,N,170.0,72.0,2,2,9/5/1985,9/28/1996,greem001,greenmi01,116.66666666666667,54.75,60.5,10.833333333333334
smithoz01,19,2573,9396,1257,2460,1961,402,69,0.261813538,0.328224777,28,793,0.342384666,580,148,1072,589,79,33,214,63,167,Ozzie Smith,Y,150.0,71.0,1,2,4/7/1978,9/29/1996,smito001,smithoz01,129.47368421052633,66.15789473684211,41.73684210526316,1.4736842105263157
dykstle01,14,1278,4559,802,1298,893,281,43,0.28471156,0.418512832,81,404,0.380440927,285,72,640,503,50,31,25,27,39,Lenny Dykstra,N,160.0,70.0,2,1,5/3/1985,5/18/1996,dyksl001,dykstle01,99.84615384615384,61.69230769230769,31.076923076923077,6.230769230769231
thompro01,11,1304,4612,671,1187,791,238,39,0.257372073,0.40329575,119,458,0.330482115,103,62,439,987,8,66,99,19,72,Robby Thompson,N,165.0,71.0,3,2,4/8/1986,9/22/1996,thomr003,thompro01,107.9090909090909,61.0,41.63636363636363,10.818181818181818
gibsoki01,17,1635,5798,985,1553,984,260,54,0.267850983,0.463263194,255,870,0.358538404,284,78,718,1285,72,61,23,56,72,Kirk Gibson,N,215.0,75.0,2,1,9/8/1979,8/10/1995,gibsk001,gibsoki01,91.3529411764706,57.94117647058823,51.1764705882353,15.0
vanslan01,15,1658,5711,835,1562,1014,293,91,0.273507267,0.442829627,164,792,0.354393498,245,59,667,1063,55,27,12,61,94,Andy Van Slyke,N,190.0,73.0,2,2,6/17/1983,10/1/1995,vansa001,vanslan01,111.57142857142857,59.642857142857146,56.57142857142857,11.714285714285714
krukjo01,12,1200,3897,582,1170,837,199,34,0.300230947,0.445727483,100,592,0.407359863,58,31,649,701,83,2,12,43,92,John Kruk,N,170.0,70.0,2,1,4/7/1986,7/30/1995,krukj001,krukjo01,106.36363636363636,52.90909090909091,53.81818181818182,9.090909090909092
winfida01,24,2973,11003,1669,3110,2017,540,88,0.282650186,0.474506953,465,1833,0.361521861,223,96,1216,1686,172,25,19,95,319,Dave Winfield,Y,220.0,78.0,3,2,6/19/1973,10/1/1995,winfd001,winfida01,135.2173913043478,72.56521739130434,79.69565217391305,20.217391304347824
johnsho01,14,1531,4940,760,1229,732,247,22,0.248785425,0.446153846,228,760,0.3515746,231,77,692,1053,105,17,9,57,61,Howard Johnson,N,178.0,71.0,1,2,4/14/1982,10/1/1995,johnh001,johnsho01,87.78571428571429,54.285714285714285,54.285714285714285,16.285714285714285
mazerbi01,17,2163,7755,769,2016,1522,294,62,0.259961315,0.367246937,138,853,0.308616996,27,23,447,706,110,20,87,70,194,Bill Mazeroski,Y,183.0,71.0,3,2,7/7/1956,10/4/1972,mazeb101,mazerbi01,118.58823529411765,45.23529411764706,50.1764705882353,8.117647058823529
whitalo01,19,2390,8570,1386,2369,1640,420,65,0.276429405,0.426021004,244,1084,0.368082756,143,75,1197,1099,79,20,89,91,143,Lou Whitaker,N,160.0,71.0,2,2,9/9/1977,10/1/1995,whitl001,whitalo01,124.6842105263158,72.94736842105263,57.05263157894737,12.842105263157896
puckeki01,12,1783,7244,1071,2304,1626,414,57,0.318056322,0.476670348,207,1085,0.366780692,134,76,450,965,85,56,23,58,188,Kirby Puckett,Y,178.0,68.0,3,2,5/8/1984,9/28/1995,puckk001,puckeki01,192.0,89.25,90.41666666666667,17.25
parrila02,21,1988,7067,856,1782,1126,305,27,0.252157917,0.44049809,324,1070,0.318147014,28,37,612,1527,62,37,23,58,197,Lance Parrish,N,210.0,75.0,3,2,9/5/1977,9/23/1995,parrl001,parrila02,89.1,42.8,53.5,16.2
andersp01,1,152,477,42,104,92,9,3,0.21802935,0.249475891,0,34,0.282982792,6,9,42,53,1,1,5,2,15,Sparky Anderson,Y,170.0,69.0,3,2,4/10/1959,9/27/1959,andes101,andersp01,104.0,42.0,34.0,0.0
hrbekke01,14,1747,6192,903,1749,1126,312,18,0.28246124,0.480620155,293,1086,0.376521018,37,26,838,798,110,26,15,66,165,Kent Hrbek,N,200.0,76.0,2,2,8/24/1981,8/10/1994,hrbek001,hrbekke01,124.92857142857143,64.5,77.57142857142857,20.928571428571427
perezto01,23,2777,9778,1272,2732,1769,505,79,0.279402741,0.463489466,379,1652,0.349936375,49,33,925,1867,150,43,9,106,268,Tony Perez,Y,175.0,74.0,3,2,7/26/1964,10/5/1986,peret001,perezto01,118.78260869565217,55.30434782608695,71.82608695652173,16.47826086956522
brookhu01,15,1645,5974,656,1608,1138,290,31,0.269166388,0.402912621,149,824,0.321023598,64,56,387,1005,62,38,12,65,163,Hubie Brooks,N,178.0,72.0,3,2,9/4/1980,7/2/1994,brooh001,brookhu01,107.2,43.733333333333334,54.93333333333333,9.933333333333334
boonebo01,19,2264,7245,679,1838,1404,303,26,0.253692202,0.346169772,105,826,0.322504941,38,50,663,608,90,20,142,78,191,Bob Boone,N,195.0,74.0,3,2,9/10/1972,9/27/1990,boonb001,boonebo01,96.73684210526316,35.73684210526316,43.473684210526315,5.526315789473684
mcphebi01,18,2135,8291,1678,2250,1706,303,188,0.271378603,0.372452056,53,1067,0.354525056,568,0,981,229,0,87,50,0,0,Bid McPhee,Y,152.0,68.0,3,2,1882-05-02,1899-10-15,mcphb101,mcphebi01,125.0,93.22222222222223,59.27777777777778,2.9444444444444446
hendeda01,18,1538,5130,710,1324,824,286,17,0.258089669,0.435672515,197,708,0.322353356,50,38,465,1105,19,22,19,41,83,Dave Henderson,N,210.0,74.0,3,2,4/9/1981,7/29/1994,hendd001,hendeda01,82.75,44.375,44.25,12.3125
smithlo01,21,1613,5170,909,1488,1059,273,58,0.287814313,0.419922631,98,533,0.373445378,370,140,623,849,19,92,21,46,69,Lonnie Smith,N,170.0,69.0,3,2,9/2/1978,8/10/1994,smitl002,smithlo01,78.3157894736842,47.8421052631579,28.05263157894737,5.157894736842105
wilsowi02,19,2154,7731,1169,2207,1738,281,147,0.285474065,0.375759928,41,585,0.328623188,668,134,425,1144,27,62,64,35,90,Willie Wilson,N,190.0,75.0,1,2,9/4/1976,5/16/1994,wilsw001,wilsowi02,116.15789473684211,61.526315789473685,30.789473684210527,2.1578947368421053
fiskca01,24,2499,8756,1276,2356,1512,421,47,0.269072636,0.456715395,376,1330,0.347664116,128,58,849,1386,105,143,26,79,204,Carlton Fisk,Y,200.0,75.0,3,2,9/18/1969,6/22/1993,fiskc001,fiskca01,98.16666666666667,53.166666666666664,55.416666666666664,15.666666666666666
saxst01,14,1769,6940,913,1949,1570,278,47,0.280835735,0.35778098,54,550,0.338769069,444,178,556,584,47,24,75,37,146,Steve Sax,N,185.0,71.0,3,2,8/18/1981,5/8/1994,sax-s001,saxst01,139.21428571428572,65.21428571428571,39.285714285714285,3.857142857142857
cepedor01,21,2124,7927,1131,2351,1528,417,27,0.296581304,0.49943232,379,1365,0.361221029,142,80,588,1169,154,102,4,74,218,Orlando Cepeda,Y,210.0,74.0,3,2,4/15/1958,9/19/1974,cepeo101,cepedor01,123.73684210526316,59.526315789473685,71.84210526315789,19.94736842105263
bellge02,12,1587,6123,814,1702,1095,308,34,0.277968316,0.469214437,265,1002,0.321584576,67,36,331,771,53,49,0,83,165,George Bell,N,190.0,73.0,3,2,4/9/1981,10/2/1993,bellg001,bellge02,141.83333333333334,67.83333333333333,83.5,22.083333333333332
brettge01,21,2707,10349,1583,3154,2035,665,137,0.304763745,0.487390086,317,1595,0.381499958,201,97,1096,908,229,33,26,120,235,George Brett,Y,185.0,72.0,2,2,8/2/1973,10/3/1993,bretg001,brettge01,150.1904761904762,75.38095238095238,75.95238095238095,15.095238095238095
minosmi01,19,1835,6579,1136,1963,1358,336,83,0.298373613,0.459492324,186,1023,0.390345727,205,130,814,584,23,192,68,57,185,Minnie Minoso,N,175.0,70.0,3,2,4/19/1949,10/5/1980,minom101,minosmi01,109.05555555555556,63.111111111111114,56.833333333333336,10.333333333333334
evansdw01,20,2606,8996,1470,2446,1505,483,73,0.271898622,0.470208982,385,1384,0.373451829,78,59,1391,1697,60,53,52,77,227,Dwight Evans,N,180.0,74.0,3,2,9/16/1972,10/6/1991,evand002,evansdw01,122.3,73.5,69.2,19.25
yountro01,20,2856,11008,1632,3142,2182,583,126,0.285428779,0.4296875,251,1406,0.347303922,271,105,966,1350,95,48,104,123,217,Robin Yount,Y,165.0,72.0,3,2,4/5/1974,10/3/1993,younr001,yountro01,157.1,81.6,70.3,12.55
lansfca01,15,1862,7158,1007,2074,1551,332,40,0.289745739,0.41058955,151,874,0.346460681,224,104,553,719,45,64,53,77,166,Carney Lansford,N,195.0,74.0,3,2,4/8/1978,10/4/1992,lansc001,lansfca01,138.26666666666668,67.13333333333334,58.266666666666666,10.066666666666666
clarkja01,18,1994,6847,1118,1826,1115,332,39,0.26668614,0.475536731,340,1180,0.388229654,77,61,1262,1441,127,24,9,83,174,Jack Clark,N,175.0,74.0,3,2,9/12/1975,8/28/1992,clarj001,clarkja01,101.44444444444444,62.111111111111114,65.55555555555556,18.88888888888889
randowi01,20,2202,8018,1239,2210,1775,316,65,0.275629833,0.351459217,54,687,0.375319149,271,94,1243,675,37,38,99,64,218,Willie Randolph,N,165.0,71.0,3,2,7/29/1975,10/4/1992,randw001,randowi01,116.3157894736842,65.21052631578948,36.1578947368421,2.8421052631578947
downibr01,20,2344,7853,1188,2099,1436,360,28,0.267286387,0.425315166,275,1073,0.374032674,50,44,1197,1127,55,129,60,70,197,Brian Downing,N,170.0,70.0,3,2,5/31/1973,10/4/1992,downb001,downibr01,104.95,59.4,53.65,13.75
dobyla01,15,1533,5348,960,1515,967,243,52,0.28328347,0.490089753,253,970,0.387716236,47,36,871,1011,19,38,20,25,97,Larry Doby,Y,180.0,73.0,2,2,7/5/1947,7/26/1959,dobyl101,dobyla01,108.21428571428571,68.57142857142857,69.28571428571429,18.071428571428573
guerrpe01,17,1536,5392,730,1618,1107,267,29,0.300074184,0.479970326,215,898,0.381610674,97,47,609,862,115,32,9,73,122,Pedro Guerrero,N,176.0,71.0,3,2,9/22/1978,10/4/1992,guerp001,guerrpe01,101.125,45.625,56.125,13.4375
